file_name,eng_statement,jpn_statement
sushi_nigirisushi33.jpg,"""Wasabi is used in sushi. Wasabi is spicy. If you do not like spicy food, sushi without wasabi can be ordered.In Japanese culture, sushi can be eaten by hand.""",寿司にはわさびが入っています。辛い食べ物が好きではない場合は、わさびのない寿司を用意することができます。日本にはお寿司を手で食べる文化があります。
kabukicho_kabukicho-syashin15.jpg,his image does not contain useful sentences.,有益文はありません
kabukicho_kabukicho-entrance4.jpg,"""In Kabukicho there are frequent occurrences of unfair overcharging. Let's not go about malicious barker.""",歌舞伎町では、ぼったくりが頻繁に発生しています。 悪意のある客引きについては行かないでください。
exception10.jpg,"""In Kabukicho there are frequent occurrences of unfair overcharging. Let's not go about malicious barker.""",歌舞伎町では、ぼったくりが頻繁に発生しています。 悪意のある客引きについては行かないでください。
tokyostation_tokyostation29.jpg,"""If you turn around at the Marunouchi South Exit ticket gate and the Marunouchi North Exit ticket gate, you can see 'Tokyo Station Red Brick Station Building' closely. Inside Tokyo Station, there are sweets and shops limited to Tokyo Station, perfect for souvenir selection.""",丸の内南口改札口と丸の内北口改札口で振り返ると東京駅赤レンガ駅舎がよく見えます。東京駅の中には、お土産選びに最適な、東京駅限定のスイーツやお店があります。
rockgarden_takianji-ishiniwa14.jpg,"""There are 15 stones in the stone garden, and from any direction, one stone is hidden behind other stones. Open all year round, the admission fee for high school students and above is 500 yen, Small and middle school students are 300 yen.""",石庭には15個の石があり、どの方向から見ても、１個の石は他の石に隠れて見えないようになっています。年中無休で、拝観料は高校生以上が、500円で、小・中学生は300円です。
narabuddha_naraofthegreatbuddha39.jpg,"""There is a hole in the pillar located in the northeast of the Great Buddha Hall, and it is said that going through the hole will benefit from no illness.""",大仏殿の北東に位置する柱には穴があり、穴をくぐると無病息災のご利益があると言われています。
tempura_tempuraebi24.jpg,his image does not contain useful sentences.,有益文はありません
sumoarena_sumo-dohyou42.jpg,"""Sumo is the national sport in Japan. It is a kind of martial art where two sumo wrestlers,  fight in a dohyo. A wrestler loses the bout if he is forced out of the dohyo, or if any part of his body other than the soles of his feet touches the ground.""",相撲は日本の国民的スポーツです。 2人の力士が土俵で戦う一種の武道です。土俵から追い出されるか、または足の裏以外の部分が地面に触れると負けです。
rockgarden_ishiniwa14.jpg,"""There are 15 stones in the stone garden, and from any direction, one stone is hidden behind other stones. Open all year round, the admission fee for high school students and above is 500 yen, Small and middle school students are 300 yen.""",石庭には15個の石があり、どの方向から見ても、１個の石は他の石に隠れて見えないようになっています。年中無休で、拝観料は高校生以上が、500円で、小・中学生は300円です。
rockgarden_ryuuanjiniwa6.jpg,"""There are 15 stones in the stone garden, and from any direction, one stone is hidden behind other stones. Open all year round, the admission fee for high school students and above is 500 yen, Small and middle school students are 300 yen.""",石庭には15個の石があり、どの方向から見ても、１個の石は他の石に隠れて見えないようになっています。年中無休で、拝観料は高校生以上が、500円で、小・中学生は300円です。
maiko_maiko34.jpg,"""These women dancing with such elegance are maiko entertainers who perform traditional Japanese music and dances at exclusive parties. Please refrain from stopping them and coercing them into taking pictures with you.""",舞妓は、日本の伝統的な唄や踊りを披露して宴席に興を添える仕事です。声かけや一緒に写真を撮るように強制することは控えてください。
tokyotower_toukyoutawa37.jpg,"""Tokyo Tower is available free of charge except in some paid areas. It is lighted up from sunset to dawn, and there are various types depending on the summer version, winter version, events, and occasional promotions.""",東京タワーは一部の有料エリアを除いて、無料で利用できます。日没から明け方にかけてライトアップされ、夏バージョン、冬バージョンをはじめ、イベントやその時々のプロモーションにより、さまざまなタイプがあります。
offertorybox_saisenhako8.jpeg,"""Throw some coins into the wooden box called 'saisen-bako' in front of the main hall.Next, Ring the bell two or three times using the rope.Bow deeply twice, clap your hands twice, and pray. Finally, bow deeply once again.""",本殿の前にある「賽銭箱」と呼ばれる木製の箱に小銭を投げ入れます。次に縄で鈴を2、3回鳴らします。2回深くお辞儀をし、2回拍手をして、お祈りをします。最後にもう一度深くお辞儀をします。
tokyotower_tokyotower4.jpg,"""Tokyo Tower is available free of charge except in some paid areas. It is lighted up from sunset to dawn, and there are various types depending on the summer version, winter version, events, and occasional promotions.""",東京タワーは一部の有料エリアを除いて、無料で利用できます。日没から明け方にかけてライトアップされ、夏バージョン、冬バージョンをはじめ、イベントやその時々のプロモーションにより、さまざまなタイプがあります。
takoyaki_takoyakigazou50.jpg,"""Usually, eat takoyaki with sauce and mayonnaise, using a toothpick. Please note that the inside is very hot.""",たこ焼きは一般的にソースとマヨネーズをつけて、つまようじを使って食べます。中がとても熱いので注意してください。
udon_marukameudon15.jpg,"""Udon is a traditional kind of Japanese noodle. You can eat it as it is, but it is delicious if you add a small amount of spices.""",うどんは日本の伝統的な麺類です。そのまま食べることができますが、少量のスパイスを加えると美味しいです。
kaminarimon_kaminarimon6.jpg,"""The official name is Furaijin-mon written in Chinese characters on the back of the large lantern. You can buy various kinds of Japanese gifts at Nakadori-dori ahead of the Kaminarimon.""",雷門とは正式名称ではなく、風雷神門というのが正式名称で大提灯の裏に漢字で書かれています。雷門より先の中通りでは、さまざまな日本のおみやげを買うことができます。
bangasa62.jpg,"""It is a kind of Japanese umbrella and it is called a 'Ban gasa (kasa)'. After getting wet, wipe off the moisture with a towel with a soft cloth, and be sure to shade and dry. If left wet, it can cause bone rust and discoloration.""",これは日本の和傘の一種で「番傘」と呼ばれています。 濡れた後は、柔らかい布でタオルで湿気を拭き取ってから、陰干しをして乾かします。 濡れたままにしておくと、骨の錆や変色の原因になります。
